carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
34097,18,248,6697,6.61,4,30,1.0,0,5,779412.0,2.0,2016.0,1.5,3.0,1,3.3243163373261977,2.503073953743449,2.0,2020,11,4,2016,4,1,2016,5,9,0.0
34104,23,1042,6713,9.51,2,1,2.0,0,5,779419.0,3.0,2011.0,2.4,3.0,1,3.298795448044074,2.1972245773362196,2.0,2020,4,13,2013,10,1,2014,1,7,0.0
34202,16,487,6718,6.73,1,5,1.0,4,5,779412.0,2.0,2016.0,1.5,3.0,1,2.6093342281630525,2.174751721484161,2.0,2020,10,12,2015,8,1,2015,9,17,0.0
34225,16,487,6718,5.22,4,17,1.0,0,5,779412.0,2.0,2016.0,1.5,3.0,1,2.6093342281630525,2.149433913499871,2.0,2020,7,13,2015,11,1,2016,1,6,0.0
34244,90,1043,6728,1.95,4,1,4.0,1,6,779413.0,1.0,2019.0,1.5,16.0,1,2.7899373605743945,2.2700619012884857,2.0,2021,4,1,2019,9,1,2019,10,11,0.0
34271,17,592,6717,7.8,1,17,1.0,0,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.0769384114617173,2.0,2020,12,8,2016,3,1,2016,4,26,0.0
34292,17,592,6717,9.85,4,17,1.0,0,5,779413.0,1.0,2015.0,2.0,23.0,2,3.3666059368925363,2.0412203288596382,2.0,2021,6,23,2016,1,1,2016,2,3,0.0
34315,17,592,6717,6.96,4,19,1.0,0,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.1400661634962708,2.0,2020,10,13,2015,11,1,2016,6,1,0.0
34317,17,592,6717,10.8,4,19,1.0,0,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.3513752571634776,2.0,2020,11,2,2016,1,1,2016,6,14,0.0
34322,17,592,6717,6.84,1,17,1.0,0,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.1162555148025524,2.0,2021,1,10,2015,6,1,2015,6,19,0.0
34361,17,592,6717,11.23,1,19,1.0,0,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.1972245773362196,2.0,2020,10,26,2015,10,1,2015,12,24,0.0
34363,17,592,6717,8.97,1,19,1.0,0,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.1400661634962708,2.0,2020,10,13,2015,9,1,2015,12,3,0.0
34388,17,592,6717,3.97,1,17,1.0,0,5,779413.0,1.0,2015.0,2.0,23.0,2,3.3666059368925363,2.238579763018133,2.0,2021,7,21,2017,2,1,2017,5,10,0.0
34397,17,592,6717,6.88,1,17,1.0,1,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.1815467646169897,2.0,2020,6,11,2015,6,1,2015,10,20,0.0
34398,17,592,6717,8.15,1,17,1.0,1,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.188295946591918,2.0,2020,7,15,2016,1,1,2016,7,8,0.0
34404,17,592,6717,12.72,1,17,1.0,0,5,779413.0,1.0,2015.0,2.0,32.0,2,3.3666059368925363,2.0769384114617173,2.0,2020,11,26,2016,1,1,2016,7,8,0.0
34471,5,90,6748,5.79,2,1,2.0,0,5,779416.0,2.0,2012.0,2.4,3.0,1,3.2805352052549286,2.065596134857783,2.0,2020,7,12,2012,5,1,2012,8,31,0.0
34484,11,238,574,4.08,5,1,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.714547200862514,3.1570004211501135,2.0,2020,10,5,2017,1,1,2017,4,10,0.0
34493,11,238,574,4.94,1,7,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.714547200862514,3.2339614622862416,2.0,2020,11,20,2017,3,1,2017,7,3,0.0
34520,16,23,6749,5.96,4,1,1.0,0,5,779415.0,2.0,2015.0,2.5,3.0,1,3.2180755046974316,2.5494451709255714,2.0,2020,9,14,2015,5,1,2015,6,3,0.0
34531,8,208,1079,10.97,1,1,2.0,0,5,779412.0,2.0,2012.0,1.4,6.0,1,2.6864860231863696,1.7227665977411035,2.0,2020,12,5,2012,3,1,2012,4,1,0.0
34584,2,10,744,6.16,1,1,1.0,0,5,779415.0,2.0,2017.0,1.5,2.0,1,2.280339484046726,1.998773638612381,2.0,2021,7,21,2017,8,1,2017,8,29,0.0
34633,40,853,6766,11.3,2,20,2.0,2,5,779416.0,3.0,2013.0,3.6,13.0,1,3.8956903508072482,2.4849066497880004,2.0,2020,9,5,2013,9,1,2013,9,10,0.0
34766,4,4,6774,9.44,7,19,2.0,1,4,779411.0,3.0,2007.0,1.6,3.0,1,3.367295829986474,1.9430489167742813,2.0,2020,7,27,2010,4,1,2010,7,2,0.0
34807,18,175,381,15.8,1,15,2.0,0,5,779412.0,2.0,2013.0,2.0,13.0,1,3.921180943212912,2.9796028916241073,2.0,2021,3,13,2013,4,1,2013,6,7,0.0
34838,18,175,381,8.74,6,1,2.0,2,5,779412.0,2.0,2013.0,2.0,13.0,1,3.921180943212912,3.0204248861443626,2.0,2021,3,29,2012,12,1,2013,1,7,0.0
34863,18,175,381,7.73,2,3,2.0,1,5,779412.0,2.0,2013.0,2.0,13.0,1,3.921180943212912,3.044522437723423,2.0,2020,5,18,2013,7,1,2013,8,20,0.0
34888,30,61,6787,4.8,6,4,1.0,0,5,779418.0,2.0,2017.0,1.5,3.0,1,3.3565486299932736,2.7067159780890733,2.0,2020,6,24,2017,1,1,2017,6,15,0.0
34895,3,194,1270,8.07,8,14,2.0,0,5,779416.0,2.0,2013.0,1.5,32.0,1,2.387844936944869,1.4770487243883548,2.0,2020,12,12,2013,4,1,2013,6,6,0.0
34909,3,194,1270,2.05,1,19,1.0,0,5,779416.0,2.0,2013.0,1.5,10.0,1,2.387844936944869,1.7047480922384253,2.0,2021,1,24,2015,11,1,2016,4,13,0.0
35028,30,61,217,11.35,4,1,2.0,0,5,779418.0,2.0,2015.0,2.0,3.0,1,3.4654233539614268,2.3513752571634776,2.0,2020,12,20,2014,6,1,2014,10,23,0.0
35067,46,514,6804,4.95,1,3,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.3971893602646164,3.0252910757955354,2.0,2020,9,5,2018,3,1,2018,8,27,0.0
35077,7,57,65,1.99,6,1,1.0,0,5,779412.0,2.0,2019.0,2.0,20.0,1,3.0291670496402285,2.803360380906535,2.0,2020,6,20,2018,9,1,2019,4,25,0.0
35101,10,780,6818,7.11,2,5,2.0,0,5,779413.0,1.0,2009.0,2.0,17.0,1,2.5321082512722946,0.8671004876833833,2.0,2020,11,7,2009,8,1,2009,9,2,0.0
35105,22,178,6820,8.84,4,7,2.0,0,5,779413.0,1.0,2014.0,1.3,1.0,1,2.0881534822818573,1.252762968495368,2.0,2021,7,9,2014,7,1,2014,9,29,0.0
35133,38,448,6828,10.25,3,1,2.0,0,5,779421.0,2.0,2014.0,1.6,9.0,1,2.4840729690394228,1.7047480922384253,2.0,2020,11,9,2014,8,1,2014,9,23,0.0
35197,50,180,6848,17.35,2,19,2.0,0,5,779412.0,2.0,2010.0,2.5,17.0,1,3.4005304926744517,1.7191887763932197,2.0,2020,12,18,2010,9,1,2010,12,17,0.0
35211,11,63,6852,2.4,3,4,4.0,0,5,779412.0,2.0,2019.0,2.0,31.0,1,3.436564525499447,3.186352633162641,2.0,2020,12,7,2019,8,1,2019,10,23,0.0
35285,16,534,6870,9.95,1,14,2.0,0,7,779415.0,3.0,2013.0,2.0,21.0,1,3.0145540277945786,2.2905125117597764,2.0,2021,4,12,2014,2,1,2014,7,10,0.0
35298,5,31,6872,13.89,6,1,2.0,0,7,779416.0,2.0,2013.0,2.4,3.0,1,3.4008639927609177,2.5494451709255714,2.0,2020,8,21,2013,1,1,2013,2,22,0.0
35409,7,182,6889,6.96,5,1,1.0,3,5,779415.0,2.0,2016.0,1.5,11.0,1,2.312535423847214,1.7227665977411035,2.0,2021,6,11,2016,12,1,2017,1,5,0.0
35410,7,182,6889,3.57,5,1,1.0,0,5,779415.0,2.0,2016.0,1.5,11.0,1,2.312535423847214,1.9740810260220096,2.0,2020,4,12,2017,12,1,2018,1,22,0.0
35423,13,58,6879,8.3,1,3,2.0,0,5,779416.0,2.0,2010.0,1.4,6.0,1,2.012232791986386,0.8960880245566356,2.0,2020,9,6,2010,4,1,2010,5,11,0.0
35492,20,179,1042,15.51,2,1,2.0,1,5,779412.0,3.0,2010.0,3.5,15.0,2,4.9890711161804155,3.250374491927572,2.0,2020,12,17,2010,10,1,2011,2,21,0.0
35538,13,66,6903,6.49,4,1,2.0,0,5,779412.0,2.0,2013.0,2.0,3.0,1,2.9543893100196086,2.0149030205422647,2.0,2020,5,3,2013,6,1,2013,7,30,0.0
35620,2,2,6908,5.69,1,1,3.0,0,5,779415.0,2.0,2007.0,1.8,4.0,1,2.8320361808832013,1.7404661748405046,2.0,2020,10,31,2008,2,1,2008,2,29,0.0
35708,47,333,699,3.31,5,1,1.0,0,5,779414.0,2.0,2014.0,1.6,17.0,1,2.423031246069913,1.682688374173693,2.0,2020,4,25,2015,2,1,2015,8,6,0.0
35845,16,487,6964,7.81,4,15,1.0,0,5,779415.0,2.0,2014.0,1.5,3.0,1,2.7006898466959175,2.1016921506146558,2.0,2021,5,19,2015,4,1,2015,5,19,0.0
35870,20,127,6963,3.13,1,1,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.585738695194423,3.2913825156549485,2.0,2020,7,5,2018,4,1,2018,4,28,1.0
35962,17,522,6961,7.13,1,4,1.0,0,5,779413.0,1.0,2016.0,1.5,12.0,1,2.540814281726296,1.7715567619105355,2.0,2020,6,24,2016,3,1,2016,12,8,0.0
35970,22,309,6970,0.09,4,19,1.0,0,5,779413.0,1.0,2017.0,1.5,4.0,1,2.349468678892896,2.038619547159581,2.0,2020,10,8,2017,10,1,2018,1,4,0.0
36031,61,348,6955,7.03,2,1,1.0,1,5,779412.0,1.0,2017.0,2.0,7.0,1,2.989714201228428,2.4849066497880004,2.0,2021,4,4,2017,10,1,2017,10,27,0.0
36037,61,348,6955,1.78,5,1,1.0,0,5,779412.0,1.0,2017.0,2.0,31.0,1,2.989714201228428,2.5862591440482876,2.0,2020,5,26,2017,9,1,2017,11,17,0.0
36066,28,100,276,8.06,1,17,1.0,0,5,779419.0,2.0,2015.0,2.0,3.0,1,2.932792473780117,2.1838015570040787,2.0,2020,3,17,2015,8,1,2015,10,22,0.0
36070,8,8,6974,6.03,6,1,1.0,0,5,779412.0,2.0,2015.0,1.6,6.0,1,2.382320061012899,1.6074359097634274,2.0,2021,2,8,2015,2,1,2015,4,9,0.0
36075,8,815,6954,21.16,1,18,2.0,1,5,779412.0,2.0,2017.0,1.8,21.0,1,3.1126260250254902,1.2809338454620642,2.0,2020,10,28,2009,1,1,2009,6,10,0.0
36103,12,21,6979,0.56,3,1,1.0,0,5,779412.0,2.0,2018.0,1.5,11.0,1,2.3398808777377424,2.2192034840549946,2.0,2020,6,22,2018,8,1,2018,9,21,0.0
36122,5,148,409,6.27,1,14,1.0,0,5,779416.0,2.0,2015.0,1.4,3.0,1,2.884241897520628,1.916922612182061,2.0,2021,6,27,2015,6,1,2015,11,20,0.0
36145,17,24,6994,8.95,6,1,2.0,1,5,779413.0,1.0,2017.0,2.4,17.0,1,2.645465325910589,1.3812818192963463,2.0,2021,4,24,2012,3,1,2012,5,10,0.0
36175,5,159,6999,5.12,1,7,1.0,0,5,779416.0,2.0,2016.0,1.5,3.0,1,2.6871669901857858,1.9960599327407849,2.0,2020,5,9,2016,1,1,2016,2,25,0.0
36187,7,7,7006,21.66,5,40,2.0,1,5,779415.0,2.0,2008.0,2.0,5.0,1,3.067122269640664,1.3862943611198906,2.0,2020,9,27,2008,4,1,2008,5,20,0.0
36220,72,567,7018,1.75,6,4,1.0,0,6,779412.0,2.0,2017.0,1.5,6.0,1,2.1610215286722587,1.7715567619105355,2.0,2020,7,4,2018,6,1,2019,1,9,0.0
36398,4,4,4,9.5,4,4,2.0,1,4,779411.0,3.0,2011.0,1.6,3.0,1,3.32862668882732,2.1258479144939915,2.0,2020,5,13,2010,8,1,2010,11,17,0.0
36611,55,577,7055,11.7,7,3,2.0,0,5,779412.0,2.0,2011.0,3.5,15.0,1,4.421247347827163,2.9856819377004897,2.0,2020,8,20,2011,5,1,2011,8,17,0.0
36691,5,31,324,7.3,5,1,1.0,0,7,779416.0,2.0,2015.0,2.4,3.0,1,3.4654233539614268,2.8094026953624978,2.0,2020,9,9,2016,1,1,2016,3,2,0.0
36695,5,31,324,10.4,3,1,1.0,1,7,779416.0,2.0,2015.0,2.4,3.0,1,3.4654233539614268,2.8213788864092133,2.0,2020,8,17,2016,10,1,2017,1,3,0.0
36707,124,1058,7074,11.27,5,17,2.0,0,5,779417.0,3.0,2012.0,1.8,31.0,1,3.2917544702807735,1.840549633397487,2.0,2020,9,28,2011,12,1,2012,8,7,0.0
36728,75,373,7066,2.16,1,3,1.0,0,5,779412.0,1.0,2017.0,1.4,3.0,1,2.6864860231863696,2.1972245773362196,2.0,2020,8,20,2018,9,1,2018,11,1,0.0
36776,50,180,7086,3.62,2,1,1.0,1,5,779415.0,3.0,2016.0,2.5,5.0,1,3.393837027255863,2.8791984572980396,2.0,2020,7,16,2016,2,1,2016,6,12,0.0
36851,5,5,291,5.53,1,1,1.0,1,5,779416.0,2.0,2015.0,1.5,3.0,1,2.321406847234633,1.7369512327330598,2.0,2020,7,12,2016,2,1,2016,3,9,0.0
36876,68,271,7099,0.29,2,1,1.0,1,5,779412.0,2.0,2018.0,2.3,3.0,1,2.9433857931817817,2.740840023925201,2.0,2020,6,10,2018,11,1,2019,8,21,0.0
36954,8,83,7111,3.95,1,1,1.0,0,5,779412.0,2.0,2016.0,2.0,23.0,1,3.380314170745731,2.9274534328006965,2.0,2021,6,25,2016,7,1,2016,11,18,0.0
37039,20,95,7123,7.33,5,17,2.0,0,5,779412.0,2.0,2014.0,1.8,15.0,1,3.8133070324889884,3.1179499062782403,2.0,2020,4,17,2013,10,1,2013,11,15,0.0
37057,20,95,7123,14.66,2,1,2.0,0,5,779412.0,2.0,2014.0,1.8,15.0,1,3.8133070324889884,3.044522437723423,2.0,2020,4,9,2013,9,1,2014,1,13,0.0
37122,8,135,7132,7.24,7,7,2.0,1,5,779412.0,2.0,2007.0,1.4,6.0,1,2.259677591982769,0.9932517730102833,2.0,2020,12,21,2008,2,1,2008,3,21,0.0
37186,15,22,7139,3.85,6,14,1.0,0,5,779413.0,1.0,2016.0,1.5,31.0,1,2.6658383522929006,2.0014800002101243,2.0,2020,8,29,2016,8,1,2016,9,5,0.0
37276,13,66,7153,7.51,1,19,1.0,0,5,779416.0,2.0,2013.0,1.6,3.0,1,2.9543893100196086,1.9851308622085946,2.0,2020,9,21,2013,12,1,2014,1,4,0.0
37304,18,300,558,5.72,1,1,2.0,0,5,779412.0,3.0,2013.0,1.6,13.0,1,3.4688560301359703,2.5321082512722946,2.0,2021,3,4,2014,10,1,2015,1,6,0.0
37327,8,219,7158,4.82,1,18,1.0,0,5,779412.0,2.0,2017.0,1.6,6.0,1,2.4672517145492794,2.0781907597781832,2.0,2020,3,21,2017,9,1,2017,11,2,0.0
37334,20,95,7159,7.69,1,1,1.0,0,5,779412.0,2.0,2015.0,2.0,15.0,1,3.9080149840306073,3.288401887516811,2.0,2021,6,23,2016,4,1,2016,10,10,1.0
37440,7,7,7,2.81,4,1,2.0,0,5,779415.0,2.0,2012.0,2.0,5.0,1,2.9486406660201405,2.1400661634962708,2.0,2020,9,9,2012,8,1,2012,8,28,0.0
37545,3,140,7165,4.24,1,4,1.0,0,5,779416.0,2.0,2017.0,1.5,6.0,1,2.3683728335320486,1.7227665977411035,2.0,2020,6,29,2017,3,1,2017,4,26,0.0
37561,12,44,7178,3.04,1,8,1.0,0,5,779415.0,2.0,2017.0,1.5,11.0,1,3.3243163373261977,3.0291670496402285,2.0,2020,6,17,2017,6,1,2017,11,3,0.0
37581,71,279,7186,0.96,7,1,4.0,0,5,779412.0,2.0,2019.0,2.0,13.0,1,3.038791763014438,3.0204248861443626,2.0,2020,8,12,2019,12,1,2020,4,16,0.0
37723,11,168,7210,7.6,1,1,2.0,0,4,779412.0,3.0,2012.0,1.4,31.0,1,3.4005304926744517,2.2874714551839976,2.0,2020,9,8,2011,6,1,2012,9,27,0.0
37957,13,383,7261,11.23,2,28,2.0,1,5,779416.0,2.0,2010.0,1.8,6.0,1,2.474856313934499,1.1878434223960523,2.0,2020,9,19,2011,1,1,2011,1,27,0.0
37983,2,2,2,9.68,1,3,1.0,0,5,779416.0,3.0,2017.0,1.2,2.0,1,2.563409711275944,3.246490991901174,2.0,2021,5,5,2017,1,1,2017,4,1,0.0
38066,29,51,7280,7.75,4,19,2.0,0,5,779413.0,1.0,2012.0,1.5,6.0,1,2.194999882314108,1.0224509277025458,2.0,2021,4,4,2012,12,1,2013,1,30,0.0
38105,55,229,7272,3.92,1,17,1.0,1,5,779415.0,2.0,2016.0,2.0,15.0,1,3.4651107074058083,2.8142103969306005,2.0,2020,10,10,2016,4,1,2016,6,14,0.0
38295,44,201,299,5.96,2,4,1.0,1,5,779416.0,2.0,2017.0,1.4,31.0,1,2.9433857931817817,2.4832385926873033,2.0,2020,10,17,2017,7,1,2017,8,28,0.0
38318,44,201,299,1.77,1,19,1.0,0,5,779416.0,2.0,2017.0,1.4,31.0,1,2.9433857931817817,2.3561258599220753,2.0,2020,12,28,2017,9,1,2017,12,20,0.0
38333,44,201,299,3.79,1,4,1.0,0,5,779416.0,2.0,2017.0,1.4,16.0,1,2.9433857931817817,2.3960663285717874,2.0,2021,5,30,2018,2,1,2018,5,7,0.0
38350,44,201,299,4.28,1,1,1.0,3,5,779416.0,2.0,2017.0,1.4,16.0,1,2.9433857931817817,2.302585092994046,2.0,2021,4,2,2017,1,1,2017,2,16,0.0
38374,13,18,7303,5.54,7,17,1.0,0,5,779416.0,2.0,2012.0,1.8,3.0,1,2.6871669901857858,1.6639260977181702,2.0,2020,4,25,2013,12,1,2014,1,8,0.0
38375,13,18,7303,14.37,4,14,2.0,1,5,779416.0,2.0,2012.0,1.8,3.0,1,2.6871669901857858,1.1939224684724346,2.0,2021,7,21,2012,8,1,2012,10,19,0.0
38405,8,11,1137,4.9,2,1,1.0,0,5,779412.0,2.0,2017.0,1.8,31.0,1,3.234355395716587,2.8273136219290276,2.0,2020,9,15,2018,5,1,2018,10,23,0.0
38409,8,11,1137,3.67,2,1,1.0,0,5,779412.0,2.0,2017.0,1.8,7.0,1,3.234355395716587,2.8273136219290276,2.0,2021,3,20,2018,5,1,2018,9,27,0.0
38427,8,11,1137,4.02,2,1,1.0,0,5,779412.0,2.0,2017.0,1.8,7.0,1,3.234355395716587,2.803360380906535,2.0,2021,4,4,2018,5,1,2018,9,13,0.0
38479,47,280,7315,16.22,5,1,3.0,1,5,779414.0,2.0,2006.0,2.0,17.0,1,3.019448800171307,0.9555114450274363,2.0,2020,9,7,2007,9,1,2007,10,22,0.0
38492,20,859,7328,10.31,5,1,2.0,3,5,779412.0,3.0,2010.0,5.5,15.0,1,5.14049328135447,4.2612704335380815,2.0,2020,6,22,2010,11,1,2011,3,16,2.0
38523,8,298,7338,0.71,10,3,1.0,0,4,779412.0,2.0,2018.0,1.2,31.0,1,2.9381031607173544,2.855895328366192,2.0,2020,8,11,2018,5,1,2019,3,14,0.0
38586,15,22,7349,6.11,6,14,1.0,0,5,779413.0,1.0,2015.0,1.3,6.0,1,2.3960754360813845,1.682688374173693,2.0,2021,3,20,2015,9,1,2016,1,15,0.0
38603,89,886,7354,9.13,6,35,1.0,1,5,779414.0,3.0,2016.0,2.0,20.0,1,2.969388298214389,2.0794415416798357,2.0,2021,3,28,2016,5,1,2016,7,27,0.0
38698,73,287,7378,2.4,2,1,1.0,0,5,779413.0,1.0,2019.0,1.8,3.0,1,2.7523860149222616,2.483230245407056,2.0,2021,1,30,2020,4,1,2020,9,23,0.0
38778,44,319,7392,4.08,2,1,1.0,0,5,779412.0,2.0,2017.0,3.6,13.0,1,4.102478062118823,3.686376323895818,2.0,2020,11,3,2017,6,1,2019,3,6,1.0
38857,8,517,7410,8.94,2,17,1.0,0,7,779412.0,3.0,2012.0,2.0,7.0,1,3.9314333989479695,3.1780538303479458,2.0,2021,3,15,2014,9,1,2016,10,17,0.0
38866,25,41,7408,2.67,1,1,1.0,0,5,779413.0,1.0,2014.0,1.8,3.0,1,2.739548868161581,1.9286186519452522,2.0,2020,7,10,2014,9,1,2014,9,29,0.0
38977,18,33,7404,17.84,3,17,2.0,1,5,779412.0,2.0,2010.0,2.0,3.0,1,3.6506582412937387,2.0541237336955462,2.0,2020,12,2,2009,12,1,2010,1,26,0.0
38985,2,34,485,8.67,1,7,1.0,1,7,779412.0,2.0,2018.0,2.0,3.0,1,3.4333418349887226,3.3945083935113587,2.0,2020,9,27,2018,4,1,2018,4,24,1.0
38990,2,34,485,2.63,1,28,1.0,0,7,779412.0,2.0,2018.0,2.0,3.0,1,3.4333418349887226,3.3775875160230218,2.0,2020,8,13,2018,5,1,2018,10,24,1.0
38992,2,34,485,3.57,1,1,1.0,0,7,779412.0,2.0,2018.0,2.0,3.0,1,3.4333418349887226,3.3945083935113587,2.0,2020,8,1,2018,5,1,2018,7,4,1.0
39096,11,15,7431,15.96,2,1,2.0,3,5,779412.0,2.0,2009.0,2.4,20.0,1,3.8686978806897723,2.259677591982769,2.0,2020,10,28,2009,4,1,2009,4,29,0.0
39138,38,85,7456,7.81,7,7,2.0,0,5,779421.0,2.0,2011.0,1.6,3.0,1,2.516889695641051,1.3532286669145555,2.0,2020,12,31,2010,6,1,2010,12,1,0.0
39164,32,139,7470,2.75,1,7,2.0,0,5,779415.0,2.0,2013.0,1.3,6.0,1,1.9430489167742813,1.3029127521808397,2.0,2020,9,2,2014,9,1,2014,10,15,0.0
39330,5,31,7486,15.82,5,17,2.0,1,7,779416.0,2.0,2011.0,2.4,3.0,1,3.520460802488973,2.2905125117597764,2.0,2021,6,12,2011,3,1,2011,9,8,0.0
39337,5,31,7486,15.34,5,15,2.0,0,7,779416.0,2.0,2011.0,2.4,3.0,1,3.520460802488973,2.3513752571634776,2.0,2021,1,23,2011,6,1,2011,9,30,0.0
39338,5,31,7486,12.3,3,7,2.0,0,7,779416.0,2.0,2011.0,2.4,3.0,1,3.520460802488973,2.451005098112319,2.0,2021,5,6,2011,8,1,2012,5,18,0.0
39358,3,261,7493,7.02,9,19,2.0,0,5,779416.0,3.0,2013.0,1.6,3.0,1,3.2180755046974316,2.0769384114617173,2.0,2021,6,3,2013,7,1,2013,9,13,0.0
39417,2,134,7506,5.91,2,14,1.0,0,5,779412.0,2.0,2017.0,1.8,25.0,2,2.7837759116303458,2.3513752571634776,2.0,2020,9,14,2017,10,1,2018,5,13,0.0
39427,7,959,7511,1.44,2,1,1.0,0,5,779412.0,2.0,2017.0,2.5,39.0,1,2.984671326194566,2.740840023925201,2.0,2020,10,6,2019,1,1,2019,3,19,0.0
39437,7,959,7511,1.95,1,1,1.0,0,5,779412.0,2.0,2017.0,2.5,39.0,1,2.984671326194566,2.803360380906535,2.0,2020,2,10,2018,6,1,2018,7,17,0.0
39506,18,441,1197,10.3,6,19,2.0,0,5,779412.0,3.0,2010.0,2.0,3.0,1,3.629660094453965,2.3513752571634776,2.0,2020,11,10,2012,6,1,2012,11,22,0.0
39658,20,95,7534,9.93,2,1,2.0,0,5,779412.0,2.0,2011.0,1.8,21.0,1,3.8607297110405954,2.6727683869575705,2.0,2020,7,9,2011,6,1,2011,7,5,0.0
39674,8,219,7535,9.68,5,15,2.0,0,5,779412.0,2.0,2008.0,1.6,3.0,1,2.601207105484161,1.252762968495368,2.0,2020,12,31,2009,6,1,2009,7,7,0.0
39689,25,122,7542,3.34,4,1,2.0,0,5,779413.0,1.0,2011.0,1.3,4.0,1,2.0001277349601105,0.9932517730102833,2.0,2020,4,4,2011,12,1,2011,12,26,0.0
39842,55,229,7570,7.95,2,14,1.0,1,5,779415.0,2.0,2015.0,2.0,15.0,1,3.4651107074058083,2.6946271807700692,2.0,2021,6,23,2015,8,1,2015,10,22,0.0
39847,55,229,7570,11.78,3,14,1.0,0,5,779415.0,2.0,2015.0,2.0,15.0,1,3.4651107074058083,2.8213788864092133,2.0,2020,7,2,2015,4,1,2015,5,7,0.0
39891,107,1079,7581,7.5,6,14,1.0,0,7,779413.0,1.0,2017.0,1.5,6.0,1,1.998773638612381,1.3029127521808397,2.0,2020,5,18,2016,11,1,2017,3,29,0.0
39986,17,637,7601,0.96,1,3,4.0,0,5,779413.0,1.0,2019.0,1.5,23.0,1,2.4832385926873033,2.2823823856765264,2.0,2021,3,5,2019,12,1,2020,1,20,0.0
40028,18,136,173,5.93,5,1,1.0,1,5,779412.0,2.0,2014.0,2.0,13.0,1,3.493472657771326,2.56340200708602,2.0,2020,12,7,2014,7,1,2014,8,8,0.0
40104,30,834,7627,14.65,2,1,2.0,0,5,779418.0,2.0,2011.0,2.0,23.0,1,3.7133281345162463,2.151762203259462,2.0,2021,4,23,2011,2,1,2011,4,7,0.0
40173,11,103,7649,14.29,1,14,2.0,0,5,779412.0,3.0,2012.0,1.4,31.0,1,3.3250360206965914,2.0918640616783932,2.0,2020,11,6,2012,5,1,2012,9,10,0.0
40201,8,14,7651,0.29,1,3,4.0,1,5,779412.0,2.0,2019.0,1.4,16.0,1,2.844327819394758,2.5877640352277083,2.0,2021,1,20,2019,11,1,2019,12,20,0.0
40213,8,14,7651,0.1,6,10,4.0,0,5,779412.0,2.0,2019.0,1.4,31.0,1,2.844327819394758,2.6741486494265287,2.0,2020,2,28,2019,12,1,2020,1,16,0.0
40344,90,641,7673,7.19,3,17,1.0,0,7,779413.0,1.0,2014.0,2.0,3.0,1,3.043569602968151,2.1972245773362196,2.0,2020,4,30,2016,3,1,2016,4,7,0.0
40348,17,593,7674,6.43,4,5,2.0,1,5,779413.0,1.0,2014.0,1.5,12.0,1,2.2607208888953467,1.3297240096314962,2.0,2020,12,27,2015,3,1,2015,8,5,0.0
40400,18,175,7675,4.56,7,17,1.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.7968365956190286,3.1986731175506815,2.0,2020,11,10,2014,8,1,2014,9,24,0.0
40437,18,175,7675,7.38,6,1,1.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.7968365956190286,3.2108436531709366,2.0,2020,5,27,2015,11,1,2016,1,6,0.0
40483,18,175,7675,10.09,6,4,2.0,1,5,779412.0,2.0,2014.0,2.0,13.0,1,3.7968365956190286,3.1354942159291497,2.0,2020,9,11,2016,5,1,2016,7,13,0.0
40719,18,175,279,6.38,2,1,2.0,0,5,779412.0,2.0,2013.0,2.0,13.0,1,3.781002742989742,2.9444389791664403,2.0,2020,9,29,2012,11,1,2013,1,4,0.0
40720,18,175,279,9.24,2,1,1.0,1,5,779412.0,2.0,2013.0,2.0,13.0,1,3.781002742989742,2.975529566236472,2.0,2021,3,28,2013,5,1,2013,7,11,0.0
40785,26,200,742,6.42,1,4,3.0,1,5,779413.0,1.0,2010.0,1.5,4.0,1,2.523325759691945,1.0577902941478545,2.0,2020,7,8,2010,4,1,2010,12,13,0.0
40796,8,8,401,5.45,1,1,1.0,0,5,779412.0,2.0,2015.0,1.6,9.0,1,2.3570732782781154,1.8991179875485542,2.0,2020,10,5,2016,9,1,2016,10,9,0.0
40804,8,8,401,5.21,1,1,1.0,1,5,779412.0,2.0,2015.0,1.6,9.0,1,2.3570732782781154,1.884034745337226,2.0,2021,1,20,2016,7,1,2016,8,17,0.0
