carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
42695,8,14,8022,2.78,1,5,1.0,0,5,779412.0,2.0,2020.0,1.2,16.0,1,2.771963526845863,2.4832385926873033,5.0,2021,6,17,2020,8,1,2020,10,19,0.0
43079,14,374,8092,2.0,1,1,1.0,1,5,779412.0,2.0,2018.0,1.8,21.0,1,2.8320361808832013,1.916922612182061,5.0,2020,9,19,2018,7,1,2019,10,30,0.0
43502,11,205,8177,9.28,1,15,2.0,0,5,779412.0,2.0,2013.0,2.0,7.0,1,3.3843902633457743,2.4765384001174837,5.0,2021,4,28,2013,9,1,2013,12,10,0.0
43708,8,208,8198,1.51,1,1,1.0,0,5,779412.0,2.0,2019.0,1.4,31.0,1,2.792391349535961,2.4849066497880004,5.0,2020,12,3,2018,9,1,2019,4,2,0.0
43801,7,166,8194,2.07,2,7,1.0,2,5,779415.0,2.0,2016.0,2.0,11.0,1,2.922085733385692,2.6602595372658615,5.0,2020,1,8,2017,6,1,2017,8,10,0.0
44036,20,323,661,4.3,4,1,2.0,0,5,779412.0,3.0,2013.0,1.6,31.0,1,3.265759410767051,2.379546134130174,5.0,2020,8,1,2013,1,1,2013,6,4,0.0
44250,3,137,820,7.52,1,7,2.0,0,5,779416.0,2.0,2012.0,1.6,32.0,1,2.733717947850788,1.8718021769015913,5.0,2020,11,25,2014,8,1,2014,9,5,0.0
44430,55,686,8290,4.2,4,1,1.0,1,5,779415.0,2.0,2015.0,2.5,15.0,1,3.582963228522387,3.044522437723423,5.0,2020,6,14,2016,11,1,2017,3,14,0.0
44469,33,368,8297,12.33,5,13,2.0,1,5,779414.0,2.0,2009.0,1.6,17.0,1,2.3960754360813845,0.9555114450274363,5.0,2020,11,27,2009,4,1,2009,5,6,0.0
44485,16,290,8300,14.46,5,19,5.0,1,5,779415.0,2.0,2004.0,2.3,17.0,1,3.160398895109225,1.0577902941478545,5.0,2020,6,18,2005,6,1,2005,7,20,0.0
44531,7,166,398,6.21,2,1,1.0,0,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9745086371023644,2.681021528714291,5.0,2020,6,13,2018,3,1,2018,4,12,0.0
44541,7,166,398,2.35,1,4,1.0,1,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9745086371023644,2.5771819258971713,5.0,2020,12,29,2017,10,1,2017,11,29,0.0
44583,27,382,8314,11.55,1,1,1.0,2,5,779411.0,3.0,2016.0,3.0,13.0,1,4.541164856012179,3.960813169597578,5.0,2020,5,4,2015,10,1,2016,1,15,2.0
44655,1,1,123,5.38,7,8,1.0,0,5,779413.0,1.0,2017.0,1.5,12.0,1,2.0769384114617173,1.682688374173693,5.0,2021,7,1,2017,7,1,2017,8,15,0.0
44755,44,181,8339,2.98,5,1,4.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.849934813114724,3.828641396489095,5.0,2020,3,28,2019,5,1,2019,9,2,1.0
44972,12,71,8370,15.47,5,35,2.0,0,5,779415.0,2.0,2009.0,1.8,6.0,1,2.637627736805664,1.5390154481375546,5.0,2020,6,29,2010,11,1,2011,1,21,0.0
45352,12,399,8457,2.59,1,1,1.0,1,5,779412.0,2.0,2019.0,1.5,11.0,1,2.9590682891823996,2.772588722239781,5.0,2020,8,1,2019,2,1,2019,7,12,0.0
45804,16,487,8530,4.09,3,5,1.0,0,5,779415.0,2.0,2017.0,1.5,3.0,1,2.5945081597030812,2.302585092994046,5.0,2020,3,17,2017,12,1,2018,1,23,0.0
45899,18,175,8542,5.66,1,7,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.9296664406007413,3.6838669122903918,5.0,2020,1,14,2017,7,1,2017,9,4,1.0
45995,20,95,8556,5.25,2,4,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.797285327957723,3.6211358020274167,5.0,2020,11,16,2018,3,1,2018,4,12,1.0
46927,12,71,233,6.11,1,31,2.0,0,5,779415.0,2.0,2012.0,1.8,22.0,1,2.7067159780890733,1.9430489167742813,5.0,2021,7,20,2012,2,1,2012,3,23,0.0
47183,11,445,8733,7.34,2,35,2.0,0,5,779412.0,3.0,2016.0,2.0,13.0,1,4.3357208817973705,3.7184382563554808,5.0,2021,4,25,2016,9,1,2017,8,24,1.0
47286,5,31,8737,10.4,6,1,1.0,0,7,779416.0,2.0,2017.0,2.0,3.0,1,3.7133281345162463,3.3666059368925363,5.0,2021,4,16,2017,7,1,2017,8,10,1.0
47572,12,21,546,10.94,7,14,2.0,0,5,779415.0,2.0,2008.0,1.3,6.0,1,2.300583090323373,1.208960345836975,5.0,2020,10,6,2010,2,1,2010,2,9,0.0
47669,28,442,8790,7.35,2,18,2.0,1,5,779419.0,2.0,2011.0,2.0,17.0,1,2.96424160646262,1.682688374173693,5.0,2020,9,16,2010,6,1,2010,8,2,0.0
47892,8,48,8846,0.79,1,1,4.0,0,5,779412.0,2.0,2019.0,2.0,7.0,1,3.3840512228271846,3.091042453358316,5.0,2021,4,15,2019,9,1,2019,12,26,0.0
48078,27,379,8865,16.12,2,13,2.0,1,5,779411.0,3.0,2011.0,5.0,3.0,1,5.110782242701195,3.288401887516811,5.0,2020,10,31,2011,9,1,2011,12,27,1.0
48119,7,166,8878,5.09,2,7,1.0,1,5,779415.0,2.0,2013.0,2.0,11.0,1,2.932792473780117,2.379546134130174,5.0,2021,2,4,2016,6,1,2017,3,20,0.0
48181,18,136,1092,2.14,1,14,4.0,0,5,779412.0,2.0,2020.0,1.5,7.0,1,3.3631493140246254,3.038791763014438,5.0,2021,6,5,2020,1,1,2020,3,5,0.0
48220,89,806,8897,2.25,1,3,1.0,0,5,779412.0,2.0,2018.0,2.0,20.0,1,3.0096351787229825,2.6297282343267403,5.0,2020,11,2,2018,8,1,2019,4,8,0.0
48249,44,181,8901,5.86,4,1,2.0,1,4,779416.0,3.0,2008.0,3.8,4.0,1,3.8435300089828455,3.0339909856710814,5.0,2020,7,16,2009,9,1,2010,8,16,0.0
48406,11,63,8911,2.14,1,19,1.0,0,5,779412.0,2.0,2018.0,2.0,7.0,1,3.629660094453965,3.1986731175506815,5.0,2021,1,27,2018,6,1,2018,9,4,0.0
48499,2,34,8937,12.79,1,1,2.0,0,7,779415.0,2.0,2011.0,2.7,3.0,1,3.3061538329752613,2.5649493574615367,5.0,2020,10,19,2011,11,1,2011,12,15,0.0
48518,11,725,8940,6.76,2,1,2.0,0,5,779412.0,3.0,2010.0,3.2,31.0,1,4.2017030805426,2.8678989020441064,5.0,2020,7,30,2011,2,1,2011,10,9,0.0
48665,20,459,8962,22.07,2,17,3.0,2,5,779412.0,3.0,2005.0,3.7,3.0,1,4.463606621666305,2.174751721484161,5.0,2020,3,27,2006,6,1,2006,11,30,0.0
48745,2,82,509,0.88,5,8,1.0,1,5,779412.0,2.0,2019.0,2.5,13.0,1,3.1346242724206097,3.0587070727153796,5.0,2020,7,30,2019,9,1,2019,10,21,0.0
49059,8,16,8998,0.12,1,30,1.0,0,5,779412.0,2.0,2019.0,1.5,3.0,1,2.5400259490090797,2.222459048514761,5.0,2020,11,4,2019,4,1,2019,5,27,0.0
49488,54,529,9065,5.84,1,5,2.0,0,5,779415.0,2.0,2013.0,1.6,6.0,1,2.4664031782234406,1.6054298910365616,5.0,2020,7,20,2014,4,1,2014,7,25,0.0
49508,54,360,9070,7.26,1,7,1.0,1,7,779415.0,2.0,2013.0,3.0,21.0,1,3.461978853922014,2.837908188360424,5.0,2020,10,9,2015,6,1,2015,10,12,0.0
49681,27,1144,9100,3.65,1,7,1.0,1,5,779412.0,2.0,2018.0,2.0,13.0,2,4.519612297626445,4.139955073474153,5.0,2020,1,11,2017,9,1,2018,6,21,2.0
49984,18,33,9155,2.52,1,1,2.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.4965075614664802,2.8320361808832013,5.0,2020,9,4,2013,12,1,2014,1,22,0.0
50095,5,5,9165,7.88,4,1,2.0,1,5,779416.0,2.0,2011.0,1.6,4.0,1,2.548663615590751,1.3217558399823195,5.0,2020,8,29,2011,6,1,2011,9,22,0.0
50121,5,5,9165,5.92,5,22,2.0,2,5,779416.0,2.0,2011.0,1.6,4.0,1,2.548663615590751,1.33500106673234,5.0,2020,8,21,2012,8,1,2012,9,19,0.0
50122,5,5,9165,9.16,2,7,2.0,1,5,779416.0,2.0,2011.0,1.6,4.0,1,2.548663615590751,1.358409157630355,5.0,2020,11,12,2011,11,1,2011,12,1,0.0
50500,8,135,9253,6.13,1,1,2.0,0,5,779412.0,2.0,2014.0,1.6,3.0,1,2.532902848056256,1.9459101490553132,5.0,2021,2,4,2015,5,1,2015,6,17,0.0
50599,11,15,9272,0.2,5,1,1.0,1,5,779412.0,2.0,2019.0,2.0,31.0,1,3.945070859474346,3.7727609380946383,5.0,2020,5,6,2018,12,1,2019,1,24,1.0
50784,38,505,9298,1.39,6,15,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,2.5006159434931803,2.2617630984737906,5.0,2020,11,9,2018,9,1,2018,12,4,0.0
50804,68,271,9302,6.77,4,3,1.0,1,5,779412.0,2.0,2018.0,2.3,3.0,1,2.9947317732204075,2.766319109226186,5.0,2020,1,20,2018,4,1,2018,6,25,0.0
50936,23,270,567,2.54,6,1,1.0,0,5,779419.0,2.0,2015.0,2.0,3.0,1,2.9274534328006965,2.3005730702330918,5.0,2020,8,6,2015,12,1,2016,3,8,0.0
51304,11,63,9395,17.69,5,4,2.0,1,5,779412.0,2.0,2012.0,1.8,2.0,1,3.40452517175483,2.3513752571634776,5.0,2020,9,13,2012,7,1,2012,9,17,0.0
51370,8,83,9408,10.75,1,19,2.0,0,5,779412.0,2.0,2013.0,2.0,23.0,1,3.380314170745731,2.5321082512722946,5.0,2021,7,16,2013,6,1,2013,9,29,0.0
51590,8,400,9440,12.44,2,12,2.0,4,5,779412.0,3.0,2010.0,3.6,3.0,1,4.430816798843313,2.8320361808832013,5.0,2021,7,24,2010,2,1,2010,6,7,0.0
51997,27,573,9500,1.99,2,28,1.0,0,5,779412.0,2.0,2018.0,3.0,13.0,1,5.086361004624392,4.882801922586371,5.0,2020,9,16,2018,4,1,2019,4,4,2.0
52197,18,175,296,3.26,1,3,1.0,1,5,779412.0,2.0,2018.0,2.0,13.0,1,3.79974976294536,3.616308761279101,5.0,2020,1,9,2018,4,1,2018,5,11,1.0
52565,8,135,9570,5.49,7,1,1.0,0,5,779412.0,2.0,2012.0,1.6,3.0,1,2.6093342281630525,1.9430489167742813,5.0,2020,8,10,2014,1,1,2014,3,15,0.0
52618,18,33,9582,3.27,1,3,1.0,0,5,779412.0,2.0,2018.0,1.5,13.0,1,3.39047341829918,3.043569602968151,5.0,2020,4,12,2018,2,1,2018,3,9,0.0
52756,42,322,9600,3.62,4,44,1.0,0,2,779412.0,3.0,2016.0,2.0,31.0,1,4.107589788972121,3.927896354584436,5.0,2020,4,27,2016,5,1,2016,11,14,1.0
52806,44,920,9602,4.55,2,1,1.0,1,5,779412.0,2.0,2018.0,2.0,19.0,1,3.4137844971676268,3.1612467120315646,5.0,2020,6,10,2018,6,1,2018,9,14,0.0
52991,23,450,9607,23.28,1,4,3.0,1,5,779419.0,2.0,2005.0,1.6,4.0,1,2.5160822672564502,0.6418538861723948,5.0,2021,1,22,2006,3,1,2006,6,9,0.0
53079,7,115,9639,4.28,4,1,2.0,1,5,779415.0,2.0,2013.0,1.6,11.0,1,2.543175557911976,1.8500283773520307,5.0,2020,10,24,2013,11,1,2014,4,9,0.0
53308,8,101,737,2.32,2,5,1.0,0,5,779412.0,2.0,2017.0,1.8,31.0,1,3.1350593387750902,2.7650604558189897,5.0,2020,11,14,2017,6,1,2017,7,18,0.0
53949,20,372,9781,5.13,3,1,1.0,0,5,779412.0,3.0,2014.0,2.0,7.0,1,3.6584202466292277,3.0349529867072724,5.0,2021,3,20,2014,8,1,2015,2,17,0.0
53971,20,372,9781,4.77,1,49,1.0,0,5,779412.0,2.0,2014.0,2.0,31.0,1,3.6584202466292277,2.917770732084279,5.0,2020,5,27,2015,1,1,2015,5,21,0.0
54003,11,1054,9794,4.73,3,17,1.0,1,5,779412.0,2.0,2017.0,4.0,31.0,1,4.6149224774307696,4.056988775678332,5.0,2020,5,18,2016,6,1,2016,12,14,2.0
54145,20,179,9815,1.81,2,28,1.0,0,5,779412.0,2.0,2019.0,2.0,19.0,1,4.445939960417534,4.318820558770089,5.0,2020,9,28,2019,5,1,2019,5,17,2.0
54439,8,900,9867,11.56,1,46,2.0,3,5,779412.0,3.0,2017.0,3.6,32.0,1,3.9889840465642745,2.6602595372658615,5.0,2020,3,4,2010,2,1,2010,5,18,0.0
54539,20,739,9897,7.01,2,1,1.0,1,5,779412.0,2.0,2017.0,3.0,19.0,1,4.582924577040772,4.02535169073515,5.0,2020,5,26,2017,1,1,2017,4,12,2.0
54702,7,166,9922,10.88,2,17,2.0,0,5,779415.0,2.0,2008.0,2.0,11.0,1,3.043569602968151,1.791759469228055,5.0,2021,5,25,2008,9,1,2008,12,31,0.0
54776,2,10,9932,17.06,2,5,2.0,2,5,779415.0,2.0,2008.0,1.6,6.0,1,2.39698576841553,1.0577902941478545,5.0,2020,6,10,2009,3,1,2009,4,9,0.0
55407,28,656,10029,5.71,1,17,1.0,0,5,779419.0,2.0,2017.0,1.8,3.0,1,2.7713379403381286,2.2700619012884857,5.0,2020,8,10,2016,10,1,2016,12,7,0.0
55687,26,72,258,6.21,4,17,1.0,1,5,779413.0,1.0,2016.0,1.5,31.0,1,2.7650604558189897,2.038619547159581,5.0,2020,11,15,2016,11,1,2016,12,9,0.0
55876,54,532,10084,12.49,1,4,3.0,1,7,779415.0,2.0,2008.0,3.0,17.0,1,3.580737295494233,2.302585092994046,5.0,2020,9,13,2010,4,1,2010,11,5,0.0
56006,10,817,10102,5.23,4,1,2.0,3,5,779413.0,1.0,2008.0,1.5,6.0,1,1.884034745337226,0.6678293725756554,5.0,2020,6,22,2010,2,1,2010,4,9,0.0
56039,7,57,10105,12.52,4,1,2.0,1,5,779415.0,2.0,2012.0,2.5,5.0,1,3.2180755046974316,2.2617630984737906,5.0,2020,4,25,2012,10,1,2012,11,16,0.0
56051,18,289,10097,7.58,5,1,2.0,1,5,779412.0,2.0,2013.0,2.0,13.0,1,3.929862923556477,2.938097864093158,5.0,2020,10,15,2013,7,1,2013,12,18,0.0
56244,42,396,1333,5.12,3,4,1.0,0,5,779412.0,3.0,2017.0,2.0,31.0,1,4.02535169073515,3.845883202923601,5.0,2020,10,8,2017,11,1,2018,3,15,1.0
56581,8,208,10172,7.96,1,3,2.0,1,5,779412.0,2.0,2015.0,1.4,31.0,1,2.8027541365715076,2.151762203259462,5.0,2020,10,20,2014,9,1,2014,11,28,0.0
56768,11,700,10178,18.15,5,16,3.0,1,5,779412.0,2.0,2006.0,1.8,20.0,1,3.542407550213679,1.4906543764441333,5.0,2021,5,19,2007,3,1,2007,6,7,0.0
56833,1,167,10209,7.85,2,17,2.0,0,7,779413.0,1.0,2014.0,1.5,6.0,1,2.206074192613202,1.4586150226995167,5.0,2021,7,22,2014,8,1,2014,9,10,0.0
56920,5,67,10218,6.74,4,67,2.0,2,5,779416.0,2.0,2014.0,2.0,3.0,1,2.9386326815134183,1.9459101490553132,5.0,2020,6,5,2014,11,1,2015,1,27,0.0
56963,18,819,10200,0.94,1,18,4.0,0,5,779412.0,2.0,2020.0,1.5,7.0,1,3.1518809560439225,2.9274534328006965,5.0,2021,4,27,2019,12,1,2020,4,29,0.0
57226,18,175,10262,10.06,2,1,1.0,1,5,779412.0,2.0,2017.0,2.0,13.0,1,3.931041011263908,3.417726683613366,5.0,2021,1,31,2016,11,1,2017,1,22,1.0
57343,8,400,10284,4.95,2,3,1.0,1,5,779412.0,2.0,2019.0,3.0,13.0,1,4.276388302650885,4.00369019395397,5.0,2020,8,25,2018,8,1,2019,2,22,2.0
57457,16,37,10298,7.82,3,17,1.0,0,5,779415.0,2.0,2016.0,2.5,3.0,1,3.1170645587215158,2.5862591440482876,5.0,2020,11,21,2016,7,1,2016,12,16,0.0
57573,7,113,1045,4.54,2,13,1.0,0,5,779412.0,2.0,2019.0,1.6,11.0,1,2.5360749363624,2.1258479144939915,5.0,2020,11,7,2019,5,1,2019,6,13,0.0
57706,11,63,338,6.15,1,4,2.0,0,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.7713379403381286,5.0,2020,7,7,2014,3,1,2014,5,28,0.0
57855,2,285,635,15.18,5,3,2.0,2,5,779412.0,2.0,2008.0,2.5,3.0,1,3.22207071576472,1.791759469228055,5.0,2021,4,29,2009,8,1,2009,9,14,0.0
57894,8,135,930,3.07,1,15,1.0,0,5,779412.0,2.0,2014.0,1.6,3.0,1,2.432735777459091,1.9315214116032138,5.0,2020,1,14,2015,10,1,2015,10,29,0.0
58253,5,31,34,11.42,3,1,2.0,1,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.2925347571405443,5.0,2020,11,24,2015,1,1,2015,3,5,0.0
58255,5,31,34,7.87,5,1,1.0,2,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.451005098112319,5.0,2020,12,26,2016,3,1,2016,5,31,0.0
58437,23,270,10375,8.63,1,1,1.0,0,5,779419.0,2.0,2015.0,2.0,3.0,1,2.8553201198372458,2.1400661634962708,5.0,2020,4,25,2015,5,1,2015,7,7,0.0
58609,15,455,10418,2.69,2,8,1.0,0,5,779413.0,1.0,2017.0,2.0,3.0,1,2.8892600290434745,2.563409711275944,5.0,2020,8,23,2018,1,1,2018,5,10,0.0
58630,13,66,10430,11.73,1,14,1.0,1,5,779416.0,2.0,2016.0,2.0,3.0,1,2.9439125248241944,2.1162555148025524,5.0,2020,7,23,2016,7,1,2016,9,13,0.0
58644,8,101,10432,8.43,6,35,2.0,0,5,779412.0,2.0,2012.0,1.8,31.0,1,3.1896529661912973,2.3204250111223765,5.0,2020,6,19,2013,4,1,2013,6,14,0.0
58716,20,209,10429,4.55,1,1,1.0,0,5,779412.0,2.0,2017.0,1.6,31.0,1,3.403860499081639,2.9391619220655967,5.0,2020,8,26,2017,12,1,2018,4,28,0.0
58891,20,95,10463,16.83,2,1,2.0,1,5,779412.0,2.0,2015.0,2.0,15.0,1,3.9080149840306073,3.091042453358316,5.0,2020,8,12,2014,10,1,2014,11,4,0.0
58914,3,3,10464,4.95,4,14,1.0,1,7,779416.0,2.0,2016.0,2.0,3.0,1,3.4333418349887226,2.785011242238338,5.0,2021,7,10,2016,7,1,2016,8,15,0.0
59034,5,5,604,4.67,2,1,2.0,0,5,779416.0,2.0,2013.0,1.5,3.0,1,2.4150205223238337,1.5040773967762742,5.0,2020,3,30,2013,4,1,2013,5,2,0.0
59332,12,44,48,2.78,2,19,1.0,0,5,779415.0,2.0,2017.0,2.0,19.0,1,3.3666059368925363,3.177220149599368,5.0,2020,7,3,2018,3,1,2018,4,8,0.0
59416,12,92,10510,4.23,2,1,1.0,0,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9433857931817817,2.7459880404426023,5.0,2020,8,17,2017,11,1,2018,1,5,0.0
59801,8,185,10571,6.65,6,1,2.0,2,7,779412.0,3.0,2014.0,2.0,32.0,1,3.4423393249933305,2.8320361808832013,5.0,2020,9,19,2015,6,1,2016,1,8,0.0
59840,5,90,10576,9.77,2,13,1.0,0,5,779412.0,2.0,2013.0,3.0,3.0,1,3.6373229671995344,2.509599262378372,5.0,2020,8,18,2014,8,1,2014,9,23,0.0
59881,3,426,10590,13.95,1,1,2.0,2,7,779416.0,3.0,2013.0,3.5,3.0,1,3.9314333989479695,2.681021528714291,5.0,2020,9,20,2013,7,1,2013,10,18,0.0
59911,7,113,10580,10.56,5,17,2.0,0,5,779412.0,2.0,2012.0,1.6,11.0,1,2.631888840136646,1.840549633397487,5.0,2020,9,7,2012,8,1,2012,11,12,0.0
59946,8,39,10597,6.61,6,1,1.0,1,5,779412.0,2.0,2017.0,1.8,3.0,1,3.1855258451866466,2.624668592163159,5.0,2021,6,4,2017,3,1,2017,6,7,0.0
60625,11,238,10718,4.84,2,1,1.0,0,5,779412.0,2.0,2015.0,2.0,13.0,1,4.06336975792267,3.2801590532850993,5.0,2021,5,20,2015,7,1,2015,8,14,1.0
60751,2,34,10750,18.61,2,5,2.0,0,7,779415.0,2.0,2012.0,2.7,3.0,1,3.3061538329752613,2.733067964077498,5.0,2020,7,1,2013,11,1,2013,12,12,0.0
60888,20,27,10772,4.17,1,1,1.0,0,5,779412.0,3.0,2014.0,2.0,15.0,1,3.6584202466292277,3.0809921175048145,5.0,2020,11,7,2015,1,1,2015,2,9,0.0
60925,38,85,10775,12.3,3,17,2.0,1,5,779421.0,2.0,2012.0,1.6,3.0,1,2.522523513359307,1.4586150226995167,5.0,2021,2,25,2012,4,1,2012,5,9,0.0
61272,3,261,10812,6.55,9,31,1.0,0,5,779416.0,3.0,2013.0,2.0,3.0,1,3.3527071725017215,2.1016921506146558,5.0,2021,6,29,2013,4,1,2013,5,30,0.0
61282,1,1,1,2.55,1,20,1.0,1,5,779413.0,1.0,2017.0,1.5,1.0,1,2.064327903869788,1.7884205679625405,5.0,2021,6,22,2017,12,1,2018,1,25,0.0
61437,11,15,10826,9.95,2,9,1.0,1,5,779412.0,2.0,2014.0,2.0,2.0,1,3.821222641101649,3.1730412885244013,5.0,2021,6,14,2015,6,1,2015,9,25,0.0
61512,11,15,10841,0.1,2,1,4.0,0,5,779412.0,2.0,2019.0,2.0,31.0,1,3.792788917504448,3.6888794541139363,5.0,2020,7,25,2020,4,1,2020,6,16,1.0
61527,23,450,1221,15.98,2,43,3.0,0,5,779419.0,2.0,2007.0,1.6,6.0,1,2.300583090323373,0.8671004876833833,5.0,2020,9,12,2009,8,1,2009,9,1,0.0
61640,11,63,10860,9.27,1,7,2.0,0,5,779412.0,2.0,2012.0,2.0,2.0,1,3.5260663637080247,2.501435951739211,5.0,2020,12,13,2012,4,1,2012,6,4,0.0
61769,3,133,709,7.55,2,19,2.0,0,5,779416.0,2.0,2013.0,2.0,3.0,1,3.0577676644734435,2.2823823856765264,5.0,2021,4,4,2015,4,1,2015,5,27,0.0
61807,44,181,10876,6.79,6,4,2.0,1,5,779416.0,3.0,2014.0,3.0,21.0,1,3.806440242853081,3.331847303527362,5.0,2020,5,4,2013,8,1,2014,6,19,1.0
61881,16,40,10893,11.01,5,18,2.0,2,5,779415.0,2.0,2010.0,1.6,6.0,1,2.5079719227189963,1.252762968495368,5.0,2020,9,8,2010,8,1,2010,9,13,0.0
61907,18,175,10880,11.82,6,7,1.0,1,5,779412.0,2.0,2017.0,2.0,13.0,1,3.7968365956190286,3.3250360206965914,5.0,2021,1,24,2016,9,1,2016,10,24,1.0
62509,23,77,11017,8.38,1,7,1.0,0,7,779419.0,2.0,2017.0,2.0,3.0,1,3.2180755046974316,2.6026896854443837,5.0,2020,12,2,2018,5,1,2018,7,19,0.0
62579,8,39,490,13.62,1,14,2.0,1,5,779412.0,2.0,2010.0,1.8,3.0,1,3.3207101307494686,1.9459101490553132,5.0,2021,5,29,2010,5,1,2010,10,25,0.0
62615,28,587,11028,8.36,1,20,2.0,0,5,779419.0,2.0,2012.0,1.6,4.0,1,2.39698576841553,1.6448050562713916,5.0,2020,10,22,2014,1,1,2014,1,7,0.0
62761,8,39,11061,14.48,1,20,2.0,2,5,779412.0,2.0,2012.0,1.8,12.0,1,3.160398895109225,1.9286186519452522,5.0,2021,1,20,2012,8,1,2012,9,25,0.0
62942,8,628,11090,11.36,3,13,2.0,0,5,779412.0,3.0,2011.0,2.0,32.0,1,3.70080802497921,2.7960610784249234,5.0,2020,5,25,2011,7,1,2012,4,5,0.0
62948,27,382,11091,14.08,1,13,2.0,1,5,779411.0,3.0,2013.0,3.0,13.0,3,4.4520190064939165,3.713572066704308,5.0,2020,9,26,2013,8,1,2013,11,20,1.0
63047,33,162,11110,7.09,1,1,2.0,0,5,779414.0,2.0,2012.0,1.6,17.0,1,2.449279472144849,1.5432981099295553,5.0,2020,12,1,2012,3,1,2012,4,28,0.0
63070,18,175,11113,13.42,2,1,2.0,1,5,779412.0,2.0,2012.0,2.5,13.0,1,3.781002742989742,2.8791984572980396,5.0,2020,8,5,2011,12,1,2012,3,26,0.0
63152,20,95,11120,2.32,2,3,1.0,0,5,779412.0,2.0,2019.0,2.0,19.0,1,3.8624125048748117,3.722797672317397,5.0,2020,7,19,2018,12,1,2019,4,1,1.0
63196,8,262,11133,3.13,4,5,1.0,0,5,779412.0,2.0,2017.0,2.0,7.0,1,3.173459961337718,2.77757626375082,5.0,2021,4,2,2017,1,1,2017,1,20,0.0
63420,30,803,11166,13.84,6,13,2.0,1,5,779418.0,3.0,2011.0,2.0,23.0,1,3.449987545831587,2.0541237336955462,5.0,2021,1,20,2011,10,1,2012,2,28,0.0
63806,2,285,761,12.64,2,17,2.0,0,5,779415.0,2.0,2013.0,2.5,3.0,1,3.264995760481754,2.760009940032921,5.0,2020,5,21,2013,11,1,2014,2,28,0.0
63814,2,34,1318,4.83,2,1,1.0,0,7,779415.0,2.0,2015.0,2.0,3.0,1,3.528710701961115,3.2386784521643803,5.0,2021,4,26,2015,7,1,2015,8,3,0.0
63926,18,33,11228,0.13,2,1,4.0,1,5,779412.0,2.0,2020.0,2.0,13.0,1,3.663305202994506,3.6635616461296463,5.0,2020,10,10,2020,5,1,2020,6,17,1.0
64232,18,536,11277,0.7,1,1,1.0,1,5,779412.0,2.0,2019.0,2.0,13.0,1,3.774598329516474,3.6888794541139363,5.0,2020,4,1,2018,11,1,2019,1,21,1.0
64245,8,628,11284,5.12,5,17,2.0,1,5,779412.0,3.0,2011.0,1.4,31.0,1,3.4005304926744517,2.3005730702330918,5.0,2020,7,20,2013,3,1,2014,4,29,0.0
64467,16,538,11324,12.78,2,1,2.0,1,7,779415.0,2.0,2013.0,2.5,21.0,1,3.2573270112424533,2.468099531471619,5.0,2021,6,22,2013,8,1,2014,1,24,0.0
64476,16,538,11324,10.06,2,1,1.0,0,7,779415.0,2.0,2013.0,2.5,21.0,1,3.2573270112424533,2.5877640352277083,5.0,2021,1,26,2013,4,1,2013,6,4,0.0
64676,20,209,758,9.89,1,1,1.0,1,5,779412.0,2.0,2016.0,1.6,7.0,1,3.331489969237335,2.772588722239781,5.0,2021,5,22,2016,2,1,2016,3,4,0.0
64709,20,209,758,1.69,4,10,1.0,1,5,779412.0,3.0,2016.0,1.6,31.0,1,3.331489969237335,2.833213344056216,5.0,2020,4,16,2016,2,1,2016,4,14,0.0
64836,13,377,11376,18.27,3,13,3.0,1,5,779416.0,2.0,2006.0,1.4,6.0,1,2.2181159363675955,0.5877866649021191,5.0,2021,3,21,2007,9,1,2007,10,8,0.0
65038,28,587,11410,12.86,1,4,1.0,0,5,779419.0,2.0,2017.0,1.4,12.0,1,2.1736147116970854,1.667706820558076,5.0,2021,1,24,2017,1,1,2017,8,9,0.0
65107,8,400,11421,7.49,6,4,1.0,0,5,779412.0,3.0,2017.0,3.0,13.0,1,4.288814252951703,3.6838669122903918,5.0,2020,4,21,2017,4,1,2017,10,10,1.0
65138,13,66,11428,5.34,7,1,2.0,1,5,779416.0,2.0,2014.0,2.4,3.0,1,3.067587710654419,2.0541237336955462,5.0,2020,9,2,2014,7,1,2014,9,18,0.0
65237,8,219,1335,7.84,1,14,1.0,0,5,779412.0,2.0,2015.0,1.6,3.0,1,2.579458966729223,2.0149030205422647,5.0,2020,10,10,2016,12,1,2016,12,30,0.0
