carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
16502,12,275,1301,1.33,2,2,1.0,0,7,779415.0,2.0,2017.0,2.4,11.0,1,3.2573270112424533,3.1346242724206097,7.0,2020,3,30,2018,3,1,2018,4,20,0.0
16574,11,238,3822,7.65,5,31,2.0,0,5,779412.0,2.0,2010.0,2.0,7.0,1,3.6630486940794147,2.6602595372658615,7.0,2021,6,29,2011,4,1,2011,5,26,0.0
16632,42,866,3840,7.44,4,7,2.0,5,2,779412.0,3.0,2009.0,2.9,31.0,1,4.324132656254979,3.1518809560439225,7.0,2020,9,30,2011,4,1,2011,10,10,0.0
16727,20,141,3872,17.59,2,13,2.0,0,7,779412.0,3.0,2008.0,4.7,15.0,1,5.080161356744866,3.367295829986474,7.0,2020,8,20,2009,10,1,2010,1,21,1.0
16845,20,127,3869,4.16,5,1,1.0,0,5,779412.0,2.0,2017.0,2.0,15.0,1,3.4806245152934774,3.169685580677429,7.0,2020,8,23,2017,1,1,2017,4,5,0.0
17013,45,786,3894,16.58,2,7,2.0,0,8,779415.0,3.0,2009.0,5.7,3.0,1,5.1089711948171175,3.970291913552122,7.0,2020,1,14,2010,3,1,2010,5,24,2.0
17096,20,95,3917,0.26,2,4,4.0,0,5,779412.0,2.0,2019.0,1.5,19.0,1,3.774598329516474,3.685373314784649,7.0,2020,5,4,2019,5,1,2020,1,3,1.0
17310,25,60,3950,7.08,1,7,2.0,0,5,779413.0,1.0,2012.0,1.6,17.0,1,2.331172549845958,1.5644405465033644,7.0,2020,7,15,2013,9,1,2013,9,13,0.0
17315,20,459,3952,10.13,2,1,2.0,1,5,779412.0,3.0,2014.0,3.0,15.0,1,4.613138355637268,3.676300671907076,7.0,2020,10,11,2014,2,1,2014,5,12,1.0
17352,16,487,3938,5.92,4,3,2.0,0,5,779412.0,2.0,2016.0,1.5,3.0,1,2.7006898466959175,2.224623551524334,7.0,2020,9,21,2016,4,1,2016,6,16,0.0
17436,2,82,3962,15.73,5,1,2.0,1,5,779415.0,2.0,2008.0,2.4,21.0,1,3.2300135692786567,1.8870696490323797,7.0,2021,1,28,2008,3,1,2008,5,16,0.0
17489,19,874,3970,13.27,6,5,3.0,0,4,779413.0,1.0,2008.0,1.3,6.0,1,1.7209792871670078,0.5187937934151675,7.0,2020,10,2,2008,12,1,2009,2,17,0.0
17712,17,128,4011,14.15,2,63,2.0,2,5,779413.0,1.0,2011.0,1.0,6.0,1,1.5454325824581878,0.5187937934151675,7.0,2020,5,4,2011,3,1,2011,4,18,0.0
17779,5,876,4032,1.31,5,7,4.0,1,5,779412.0,2.0,2020.0,1.3,11.0,1,2.922623801733353,2.6011996870590184,7.0,2020,8,11,2019,6,1,2019,10,16,0.0
17792,20,176,4036,6.0,5,1,2.0,0,4,779412.0,3.0,2012.0,1.8,15.0,1,4.139955073474153,2.9856819377004897,7.0,2020,10,27,2012,8,1,2013,9,24,0.0
17815,3,194,4043,12.15,4,13,2.0,1,5,779416.0,2.0,2009.0,1.5,17.0,1,2.359910159613315,1.308332819650179,7.0,2020,10,25,2010,4,1,2010,5,18,0.0
17846,41,106,4049,1.17,4,1,1.0,0,2,779412.0,3.0,2018.0,1.0,10.0,1,2.5937610547000824,2.3960754360813845,7.0,2021,3,9,2018,6,1,2018,12,7,0.0
17865,41,106,4049,3.34,7,1,1.0,0,2,779412.0,2.0,2018.0,1.0,32.0,1,2.5937610547000824,2.3513752571634776,7.0,2020,12,27,2017,9,1,2018,5,3,0.0
17881,18,289,4053,13.44,4,1,2.0,1,5,779412.0,2.0,2011.0,3.0,13.0,1,4.104294893075269,2.785011242238338,7.0,2021,1,13,2011,3,1,2011,6,14,0.0
17961,11,238,891,18.48,5,19,2.0,0,5,779412.0,2.0,2013.0,2.0,13.0,1,3.8956903508072482,2.826129489167811,7.0,2021,1,30,2013,6,1,2013,7,30,0.0
17992,8,400,4068,15.75,5,3,2.0,1,5,779412.0,3.0,2011.0,3.0,13.0,1,4.382026634673881,2.990719731730447,7.0,2020,6,12,2011,4,1,2012,5,23,0.0
18148,8,32,4103,3.3,2,20,1.0,1,7,779412.0,2.0,2019.0,2.0,7.0,1,3.610647605844363,3.3877743613300146,7.0,2021,4,17,2018,11,1,2019,2,19,1.0
18157,7,113,4106,4.78,2,2,1.0,0,5,779415.0,2.0,2016.0,1.8,11.0,1,2.772588722239781,2.3398808777377424,7.0,2020,3,4,2017,4,1,2018,1,2,0.0
18159,7,113,4106,2.29,2,3,1.0,0,5,779415.0,2.0,2016.0,1.8,11.0,1,2.772588722239781,2.3580197998821464,7.0,2020,7,12,2017,5,1,2017,10,25,0.0
18212,18,33,4121,4.89,1,63,1.0,0,5,779412.0,2.0,2017.0,1.5,13.0,1,3.3945083935113587,2.989714201228428,7.0,2020,4,29,2017,10,1,2018,1,3,0.0
18255,3,133,1298,8.49,5,4,2.0,1,5,779416.0,2.0,2013.0,1.5,3.0,1,2.9947317732204075,2.194999882314108,7.0,2021,6,20,2016,8,1,2016,9,22,0.0
18312,3,133,1298,7.67,1,51,2.0,3,5,779416.0,2.0,2013.0,1.5,3.0,1,2.9947317732204075,2.2823823856765264,7.0,2020,5,13,2014,12,1,2015,1,27,0.0
18584,11,359,4185,14.8,2,21,2.0,1,4,779412.0,3.0,2008.0,2.8,20.0,1,4.584967478670572,2.70805020110221,7.0,2020,8,7,2008,3,1,2008,7,7,0.0
18677,2,187,4200,5.99,6,1,1.0,1,5,779415.0,2.0,2013.0,2.0,4.0,1,3.1346242724206097,2.379546134130174,7.0,2021,5,15,2013,5,1,2013,6,25,0.0
18752,3,321,4212,7.91,2,14,2.0,0,5,779416.0,3.0,2012.0,2.0,9.0,1,3.410487428569248,2.3589654264301534,7.0,2021,4,10,2013,7,1,2014,1,10,0.0
18754,3,321,4212,7.91,2,14,2.0,0,5,779416.0,3.0,2012.0,2.0,9.0,1,3.410487428569248,2.302585092994046,7.0,2021,7,6,2013,7,1,2014,1,10,0.0
18756,11,445,4213,15.78,2,1,2.0,1,5,779412.0,3.0,2010.0,3.6,3.0,1,4.634826070895602,3.0349529867072724,7.0,2020,4,18,2010,4,1,2010,7,9,0.0
18869,23,270,4239,10.12,6,17,2.0,0,5,779419.0,2.0,2013.0,2.0,3.0,1,2.96424160646262,2.012232791986386,7.0,2021,3,10,2013,12,1,2014,1,14,0.0
18883,11,205,4236,5.45,4,1,1.0,1,5,779412.0,2.0,2017.0,2.0,7.0,1,3.3645333972905638,2.760009940032921,7.0,2021,1,24,2017,2,1,2017,12,19,0.0
18928,13,58,4232,12.62,4,71,2.0,0,5,779416.0,2.0,2010.0,1.4,6.0,1,2.064327903869788,0.9477893989335261,7.0,2020,4,5,2010,3,1,2010,4,6,0.0
18958,66,610,4246,1.81,1,3,1.0,1,5,779412.0,2.0,2019.0,2.0,29.0,1,3.7835075831927187,3.427514689979529,7.0,2020,9,18,2019,1,1,2019,7,19,1.0
19123,30,603,4270,6.59,5,4,1.0,1,5,779418.0,2.0,2017.0,2.0,13.0,1,3.7300213974451113,3.0440461338325417,7.0,2021,6,5,2017,8,1,2018,1,16,0.0
19237,20,95,4307,5.25,2,7,1.0,1,5,779412.0,2.0,2017.0,2.0,19.0,1,3.9314333989479695,3.5263605246161616,7.0,2020,9,24,2017,7,1,2017,9,1,1.0
19392,3,137,4304,4.44,1,14,1.0,0,5,779416.0,2.0,2017.0,1.6,10.0,1,2.6864860231863696,1.916922612182061,7.0,2021,7,19,2015,9,1,2016,3,1,0.0
19537,4,4,4361,6.04,4,1,2.0,1,4,779411.0,3.0,2009.0,1.6,3.0,1,3.636269503841639,2.3513752571634776,7.0,2020,12,19,2009,4,1,2009,7,15,0.0
19880,30,347,4408,12.76,2,1,2.0,1,5,779418.0,2.0,2012.0,2.0,23.0,1,3.86702563949741,2.330200260027019,7.0,2021,6,28,2012,2,1,2012,7,12,0.0
19884,3,137,4409,7.79,3,4,2.0,2,5,779416.0,2.0,2011.0,1.8,6.0,1,2.5241273629412815,1.2119409739751128,7.0,2021,5,30,2010,12,1,2011,3,2,0.0
20200,2,34,4457,9.51,5,17,2.0,0,7,779415.0,2.0,2009.0,2.7,3.0,1,3.3061538329752613,2.4159137783010487,7.0,2021,4,26,2010,6,1,2010,7,8,0.0
20353,68,271,4490,1.24,4,13,1.0,0,5,779412.0,2.0,2019.0,2.0,3.0,1,2.916689066213538,2.740840023925201,7.0,2020,10,17,2019,9,1,2019,11,22,0.0
20388,50,180,4503,14.1,1,4,2.0,0,5,779415.0,3.0,2013.0,2.0,5.0,1,3.3098128198603027,2.2512917986064953,7.0,2020,5,27,2013,4,1,2013,8,16,0.0
20408,12,21,4486,2.74,1,2,1.0,0,5,779415.0,2.0,2017.0,1.5,11.0,1,2.217027204632399,2.151762203259462,7.0,2021,5,12,2019,3,1,2019,4,25,0.0
20458,30,640,4519,3.56,2,1,1.0,1,7,779412.0,2.0,2018.0,2.0,13.0,1,4.362843815257108,3.891412051524022,7.0,2020,5,16,2018,1,1,2018,6,15,1.0
20661,28,78,4543,4.45,1,20,1.0,0,5,779419.0,2.0,2017.0,1.6,3.0,1,2.5556757206762075,2.1162555148025524,7.0,2020,10,25,2017,10,1,2017,11,22,0.0
20742,7,166,1056,13.34,2,17,2.0,3,5,779415.0,2.0,2011.0,2.5,5.0,1,3.1561489949598958,2.0149030205422647,7.0,2021,7,9,2010,12,1,2011,1,6,0.0
20807,47,150,197,11.51,5,13,3.0,1,5,779414.0,2.0,2011.0,1.6,17.0,1,2.5556757206762075,1.252762968495368,7.0,2020,12,20,2010,2,1,2010,12,28,0.0
20864,44,249,4574,6.54,1,4,1.0,0,5,779416.0,2.0,2016.0,2.4,19.0,1,3.2573270112424533,2.5321082512722946,7.0,2020,8,10,2016,4,1,2016,5,26,0.0
20909,12,92,4570,5.5,4,5,4.0,3,5,779415.0,2.0,2018.0,2.0,25.0,2,3.205993199037187,2.900322088749333,7.0,2021,7,31,2019,4,1,2019,6,27,0.0
20942,27,220,4573,6.19,2,1,1.0,1,5,779411.0,2.0,2017.0,2.0,19.0,1,3.632309102625542,3.0349529867072724,7.0,2020,9,20,2017,3,1,2017,4,7,0.0
21011,8,208,4596,7.58,5,35,2.0,0,5,779412.0,2.0,2014.0,1.4,31.0,1,2.8027541365715076,2.0769384114617173,7.0,2020,7,29,2014,3,1,2014,6,11,0.0
21042,12,17,4592,3.15,1,5,1.0,0,5,779415.0,2.0,2017.0,2.0,11.0,1,3.0440461338325417,2.7073833121145063,7.0,2020,7,2,2017,6,1,2017,9,29,0.0
21070,18,175,4614,3.27,6,15,1.0,0,5,779412.0,2.0,2019.0,2.0,13.0,1,3.7771192429633444,3.6788291182604347,7.0,2020,3,10,2018,11,1,2018,12,6,1.0
21114,27,220,339,9.02,6,1,1.0,0,7,779411.0,2.0,2016.0,2.0,19.0,1,3.86702563949741,2.9112576762163314,7.0,2021,6,5,2015,9,1,2016,1,29,0.0
21306,28,100,4663,9.58,1,68,2.0,0,5,779419.0,2.0,2012.0,2.0,3.0,1,3.090132948975475,1.9878743481543455,7.0,2020,5,20,2012,2,1,2012,3,8,0.0
21338,23,68,4672,9.56,5,5,2.0,1,5,779419.0,2.0,2008.0,1.6,4.0,1,2.563409711275944,1.275362800412609,7.0,2021,5,22,2009,1,1,2009,2,6,0.0
21376,25,826,4685,1.37,1,1,1.0,0,5,779413.0,1.0,2018.0,1.6,17.0,1,2.1029138978649784,1.8870696490323797,7.0,2021,1,20,2018,10,1,2019,4,24,0.0
21420,23,55,63,2.83,1,28,1.0,1,5,779419.0,2.0,2016.0,1.6,3.0,1,2.563409711275944,2.0769384114617173,7.0,2020,8,16,2017,4,1,2017,5,10,0.0
21431,23,55,63,4.06,1,16,1.0,0,5,779419.0,2.0,2016.0,1.6,3.0,1,2.563409711275944,2.174751721484161,7.0,2021,2,6,2018,4,1,2018,8,14,0.0
21448,23,55,63,1.03,1,4,1.0,0,5,779419.0,2.0,2016.0,1.6,3.0,1,2.563409711275944,2.2491843162669305,7.0,2020,5,4,2019,4,1,2019,6,17,0.0
21509,6,149,444,5.11,2,3,1.0,0,5,779413.0,1.0,2016.0,1.5,6.0,1,2.194999882314108,1.3812818192963463,7.0,2020,7,5,2015,12,1,2016,2,25,0.0
21515,6,149,444,4.92,1,3,1.0,0,5,779413.0,1.0,2016.0,1.5,6.0,1,2.194999882314108,1.62924053973028,7.0,2020,1,10,2016,5,1,2016,9,14,0.0
21590,7,332,4717,4.94,2,12,1.0,0,5,779412.0,2.0,2017.0,2.5,20.0,2,3.5374749999547035,3.043569602968151,7.0,2020,12,31,2018,7,1,2018,8,15,0.0
21755,45,131,165,8.56,2,45,2.0,0,5,779415.0,3.0,2013.0,2.5,3.0,1,3.735285826928092,2.990719731730447,7.0,2020,4,17,2012,7,1,2012,9,19,0.0
21793,11,186,4745,2.81,1,7,2.0,1,5,779412.0,2.0,2017.0,1.4,31.0,1,3.188416617383492,2.7837759116303458,7.0,2021,1,19,2017,7,1,2018,1,23,0.0
21815,11,15,4753,3.71,2,31,1.0,0,5,779412.0,2.0,2018.0,2.0,31.0,1,3.817712325956905,3.4657359027997265,7.0,2020,4,3,2018,11,1,2019,2,22,1.0
21835,20,372,4766,5.12,4,1,1.0,0,5,779412.0,3.0,2017.0,2.0,7.0,1,3.493472657771326,3.1081632345985506,7.0,2021,3,16,2017,4,1,2017,7,5,0.0
21871,8,16,4763,9.75,1,19,2.0,0,5,779412.0,2.0,2013.0,1.4,31.0,1,2.710048203764883,1.8870696490323797,7.0,2020,6,26,2013,4,1,2013,4,28,0.0
22028,20,859,4791,6.05,2,7,2.0,2,5,779412.0,2.0,2017.0,4.0,15.0,1,5.061835250794647,5.049856007249537,7.0,2020,2,20,2017,1,1,2018,3,21,2.0
22049,8,16,4794,9.19,5,3,2.0,0,5,779412.0,2.0,2012.0,1.6,3.0,1,2.613739521630969,2.8724340572094973,7.0,2021,6,5,2012,11,1,2012,12,12,0.0
22065,11,359,4804,11.63,2,35,2.0,0,5,779412.0,3.0,2013.0,2.5,13.0,1,4.478472532942134,3.427514689979529,7.0,2021,3,4,2013,1,1,2014,4,16,1.0
22126,18,289,4813,5.93,1,17,1.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.9357395320454622,3.2108436531709366,7.0,2020,4,29,2014,9,1,2014,12,11,0.0
22491,25,305,887,0.74,1,15,1.0,0,5,779413.0,1.0,2017.0,1.5,3.0,1,2.4239173781615704,2.186051276738094,7.0,2020,4,6,2018,6,1,2018,7,12,0.0
22690,50,180,4904,18.44,2,3,3.0,1,5,779415.0,3.0,2008.0,2.0,17.0,1,3.2763897310688073,1.7369512327330598,7.0,2021,4,16,2008,10,1,2009,1,5,0.0
22855,16,487,4925,5.52,4,44,2.0,1,5,779415.0,2.0,2016.0,1.5,12.0,1,2.6239436918052106,2.1258479144939915,7.0,2020,5,21,2016,12,1,2017,1,18,0.0
22945,8,208,1170,4.94,5,19,1.0,0,5,779412.0,2.0,2015.0,1.4,16.0,1,2.8673305587494666,2.2925347571405443,7.0,2021,6,20,2015,6,1,2016,7,15,0.0
23058,18,248,399,3.94,3,19,1.0,2,5,779412.0,2.0,2016.0,1.5,3.0,1,3.1978564576441255,2.60859812213055,7.0,2021,5,23,2017,7,1,2017,10,30,0.0
23067,42,107,4954,7.92,2,1,1.0,1,5,779412.0,2.0,2016.0,3.6,13.0,1,4.926528784799256,4.370459998302416,7.0,2021,1,10,2016,2,1,2016,6,21,2.0
23130,2,109,133,2.94,1,1,1.0,1,5,779415.0,2.0,2017.0,1.5,2.0,1,2.280339484046726,2.0918640616783932,7.0,2020,12,3,2018,11,1,2018,12,27,0.0
23284,11,320,4990,9.19,5,14,2.0,0,4,779412.0,3.0,2010.0,2.0,2.0,1,3.9197927426925068,2.658859956911438,7.0,2020,9,14,2010,11,1,2011,3,1,0.0
23361,2,285,5001,10.78,4,45,2.0,0,5,779415.0,2.0,2010.0,2.5,3.0,1,3.2950958507796098,2.6026896854443837,7.0,2020,2,26,2011,7,1,2011,8,31,0.0
23439,28,87,5010,6.79,1,4,2.0,1,5,779419.0,2.0,2014.0,2.0,3.0,1,2.989714201228428,2.2700619012884857,7.0,2020,6,17,2014,10,1,2015,1,12,0.0
23451,3,276,5017,4.7,2,1,1.0,0,4,779416.0,3.0,2017.0,2.3,3.0,1,3.7130841428107537,3.288401887516811,7.0,2020,10,13,2016,10,1,2017,1,13,1.0
23459,3,276,5017,2.81,2,1,2.0,0,4,779416.0,3.0,2017.0,2.3,3.0,1,3.7130841428107537,3.2771447329921766,7.0,2021,2,26,2016,10,1,2017,3,3,1.0
23691,66,312,1195,3.41,1,3,1.0,0,5,779416.0,2.0,2017.0,2.0,13.0,1,3.4137844971676268,2.9418039315284354,7.0,2020,7,26,2018,9,1,2019,2,1,0.0
23762,5,73,5054,10.76,6,7,1.0,1,5,779416.0,2.0,2016.0,2.0,3.0,1,3.433664571799657,2.6376205837042583,7.0,2021,3,18,2015,12,1,2015,12,30,0.0
23861,8,219,1354,4.64,2,7,1.0,0,5,779412.0,2.0,2013.0,1.6,3.0,1,2.6019486702196644,1.998773638612381,7.0,2021,1,31,2017,8,1,2017,12,12,0.0
23875,8,219,1354,3.15,1,28,1.0,0,5,779412.0,2.0,2013.0,1.6,3.0,1,2.6019486702196644,2.028148247292285,7.0,2020,12,15,2017,3,1,2017,4,26,0.0
23947,16,23,97,6.52,1,7,2.0,0,5,779415.0,2.0,2014.0,2.0,3.0,1,2.989714201228428,2.451005098112319,7.0,2020,8,28,2015,3,1,2015,5,5,0.0
24049,11,63,383,7.55,1,1,1.0,0,5,779412.0,2.0,2015.0,2.0,2.0,1,3.474447843401748,2.8791984572980396,7.0,2020,1,7,2015,8,1,2015,9,21,0.0
24050,11,63,383,5.64,1,38,1.0,1,5,779412.0,2.0,2015.0,2.0,2.0,1,3.474447843401748,2.883682769745368,7.0,2020,4,18,2015,1,1,2015,5,11,0.0
24152,20,127,929,2.43,4,13,2.0,1,5,779412.0,2.0,2016.0,1.6,15.0,1,3.5139306516493947,3.0204248861443626,7.0,2021,3,25,2016,5,1,2016,8,4,0.0
24197,20,495,5107,9.52,2,7,2.0,1,7,779412.0,2.0,2011.0,2.5,21.0,1,3.949318790171843,2.6741486494265287,7.0,2020,9,14,2011,10,1,2011,12,9,0.0
24220,12,21,907,3.32,1,55,1.0,0,5,779415.0,2.0,2016.0,1.5,11.0,1,2.217027204632399,2.0769384114617173,7.0,2020,5,3,2017,8,1,2017,9,12,0.0
24280,42,107,5117,17.2,1,12,2.0,3,5,779412.0,3.0,2011.0,3.0,13.0,1,4.534747721691546,3.63705970538414,7.0,2020,12,22,2012,10,1,2013,2,4,1.0
24289,42,107,5117,14.54,2,1,2.0,0,5,779412.0,3.0,2011.0,3.0,13.0,1,4.534747721691546,3.7106409458954492,7.0,2021,6,18,2011,11,1,2012,2,23,1.0
24419,11,725,5130,14.68,3,5,2.0,0,5,779412.0,3.0,2013.0,3.0,13.0,1,4.091005660956586,3.043569602968151,7.0,2021,6,17,2014,5,1,2014,9,4,0.0
24421,11,725,5130,5.44,1,17,1.0,0,5,779412.0,3.0,2013.0,3.0,13.0,1,4.091005660956586,3.3843902633457743,7.0,2020,5,14,2016,3,1,2016,9,13,1.0
24600,16,443,5156,8.77,3,18,2.0,0,5,779415.0,2.0,2011.0,1.6,17.0,1,2.6304489550786583,1.7884205679625405,7.0,2020,9,9,2012,8,1,2012,10,11,0.0
24601,16,443,5156,11.4,5,13,2.0,1,5,779415.0,2.0,2011.0,1.6,17.0,1,2.6304489550786583,1.5260563034950492,7.0,2020,12,20,2012,4,1,2012,6,12,0.0
24634,2,2,890,7.7,5,14,2.0,0,5,779415.0,2.0,2011.0,1.6,4.0,1,2.6518325211039815,1.9021075263969205,7.0,2020,12,15,2012,5,1,2012,8,19,0.0
24658,18,300,5158,6.71,1,4,2.0,0,5,779412.0,2.0,2015.0,1.6,13.0,1,3.407841924380824,2.733067964077498,7.0,2020,9,8,2016,5,1,2016,8,25,0.0
24671,83,408,5173,4.42,2,57,1.0,0,5,779413.0,1.0,2016.0,1.5,6.0,1,2.3960754360813845,1.916922612182061,7.0,2020,4,13,2017,3,1,2017,5,4,0.0
24695,2,285,5160,11.05,5,1,2.0,0,5,779415.0,2.0,2010.0,2.5,3.0,1,3.177220149599368,2.615934912194404,7.0,2021,1,13,2013,6,1,2013,9,3,0.0
24730,6,20,5166,0.38,6,19,1.0,0,5,779413.0,1.0,2018.0,1.8,32.0,1,2.377692565480851,2.1400661634962708,7.0,2021,1,5,2019,1,1,2019,4,19,0.0
24785,8,400,5193,2.36,1,1,1.0,0,5,779412.0,3.0,2016.0,3.0,13.0,1,4.316153890523174,3.7013019741124933,7.0,2020,7,18,2015,1,1,2017,5,9,1.0
24946,18,175,306,9.55,1,15,1.0,1,5,779412.0,2.0,2014.0,2.0,13.0,1,3.931041011263908,3.332204510175204,7.0,2020,3,6,2015,6,1,2015,9,18,1.0
25031,5,5,5209,5.33,4,9,3.0,1,5,779416.0,2.0,2005.0,1.6,4.0,1,2.5321082512722946,0.9162907318741551,7.0,2021,6,15,2007,12,1,2007,12,24,0.0
25170,2,230,5237,10.81,8,17,1.0,1,5,779415.0,2.0,2012.0,2.5,3.0,1,3.554776469590456,2.9856819377004897,7.0,2020,7,26,2014,3,1,2014,4,10,0.0
25297,17,843,5246,9.54,1,17,1.0,0,5,779413.0,1.0,2017.0,1.5,10.0,2,3.2422016501716975,2.1838015570040787,7.0,2021,7,23,2018,1,1,2018,3,9,0.0
25460,33,302,1063,7.6,2,7,2.0,1,5,779414.0,2.0,2013.0,2.0,3.0,1,2.9533465570575532,2.028148247292285,7.0,2021,1,27,2014,7,1,2014,9,15,0.0
25559,5,159,5310,9.85,1,18,2.0,1,5,779416.0,2.0,2013.0,1.6,3.0,1,2.771963526845863,1.6389967146756448,7.0,2021,1,12,2013,2,1,2013,4,3,0.0
25627,4,4,5325,5.54,7,1,1.0,0,5,779411.0,3.0,2015.0,1.5,3.0,1,3.32862668882732,2.884800712846709,7.0,2020,12,7,2015,11,1,2016,1,6,0.0
25761,11,63,5334,3.96,1,4,1.0,1,5,779412.0,2.0,2019.0,2.0,7.0,1,3.436564525499447,3.1780538303479458,7.0,2021,3,10,2018,12,1,2019,1,7,0.0
25793,33,119,5343,8.7,2,15,2.0,0,5,779414.0,2.0,2012.0,1.6,17.0,1,2.516889695641051,1.4770487243883548,7.0,2020,7,5,2012,1,1,2012,4,10,0.0
25800,33,119,5343,11.86,4,7,2.0,0,5,779414.0,2.0,2012.0,1.6,17.0,1,2.516889695641051,1.4586150226995167,7.0,2021,5,7,2012,3,1,2012,5,29,0.0
25801,33,119,5343,2.82,4,4,2.0,1,5,779414.0,2.0,2012.0,1.6,17.0,1,2.516889695641051,1.5851452198650557,7.0,2020,4,10,2012,9,1,2012,9,27,0.0
25820,12,71,5347,3.68,2,15,1.0,0,5,779415.0,2.0,2016.0,1.0,11.0,1,2.6239436918052106,2.388762789235098,7.0,2020,4,2,2017,1,1,2017,4,28,0.0
25822,12,71,5347,4.9,1,17,1.0,1,5,779415.0,2.0,2016.0,1.0,11.0,1,2.6239436918052106,2.3513752571634776,7.0,2020,8,6,2018,1,1,2018,2,22,0.0
26247,18,33,5408,10.15,4,1,2.0,1,5,779412.0,2.0,2015.0,1.6,13.0,1,3.5019472847622986,2.740840023925201,7.0,2021,4,11,2015,6,1,2015,8,25,0.0
26263,5,31,5430,1.59,6,3,4.0,0,7,779416.0,2.0,2020.0,2.0,19.0,1,3.3669509429335642,3.427514689979529,7.0,2021,5,13,2020,5,1,2020,6,23,1.0
26324,2,2,5431,1.93,1,32,1.0,1,5,779415.0,2.0,2017.0,1.6,2.0,1,2.5321082512722946,2.2700619012884857,7.0,2021,4,9,2017,12,1,2018,2,2,0.0
26384,89,465,5448,12.7,6,17,2.0,1,5,779414.0,3.0,2012.0,2.5,5.0,1,3.3562000157314196,1.9315214116032138,7.0,2021,1,13,2012,6,1,2013,1,24,0.0
26421,20,95,5451,10.21,1,19,1.0,1,5,779412.0,2.0,2015.0,2.0,15.0,1,3.86702563949741,3.1986731175506815,7.0,2020,6,20,2015,4,1,2015,9,24,0.0
26448,25,97,1304,8.8,1,4,1.0,0,5,779413.0,1.0,2016.0,1.6,17.0,1,2.1849270495258133,1.7900914121273581,7.0,2020,12,14,2017,6,1,2017,7,14,0.0
26541,11,15,5471,5.97,4,1,1.0,0,5,779412.0,2.0,2015.0,2.0,2.0,1,3.709172157381699,3.1570004211501135,7.0,2021,5,27,2015,3,1,2015,8,18,0.0
26552,2,10,5472,3.77,1,20,1.0,0,5,779415.0,2.0,2017.0,1.5,6.0,1,2.1724764076470255,1.8229350866965048,7.0,2020,11,27,2017,7,1,2017,8,10,0.0
26629,17,491,5481,1.4,1,17,1.0,0,5,779412.0,2.0,2018.0,1.5,32.0,2,2.8148097376737438,2.3683728335320486,7.0,2021,1,17,2019,1,1,2019,3,29,0.0
26649,64,411,5486,4.3,2,51,1.0,0,7,779413.0,1.0,2015.0,1.6,6.0,1,2.1377104498038118,1.7191887763932197,7.0,2020,1,20,2015,12,1,2016,10,24,0.0
26748,44,124,5506,4.32,1,1,1.0,3,5,779412.0,2.0,2017.0,1.4,31.0,1,2.8892600290434745,2.2607208888953467,7.0,2020,9,22,2017,4,1,2017,6,8,0.0
26757,46,544,5512,14.89,3,14,2.0,1,5,779411.0,3.0,2008.0,3.0,3.0,1,4.2456340097683265,2.3683728335320486,7.0,2021,3,11,2008,6,1,2009,8,7,0.0
26804,7,113,1058,2.25,2,5,1.0,0,5,779415.0,2.0,2018.0,1.6,11.0,1,2.6932749155200555,2.3513752571634776,7.0,2020,6,13,2018,1,1,2018,2,8,0.0
26889,80,609,5527,3.35,2,3,1.0,0,5,779412.0,2.0,2018.0,2.0,3.0,1,3.461978853922014,3.080073421987742,7.0,2020,6,14,2018,3,1,2019,4,1,0.0
26974,18,33,5549,15.95,1,16,2.0,2,5,779412.0,2.0,2010.0,2.0,3.0,1,3.5610460826040513,2.1815467646169897,7.0,2021,5,18,2009,12,1,2010,2,2,0.0
27043,11,186,5560,6.08,1,15,1.0,0,5,779412.0,2.0,2017.0,1.4,31.0,1,3.2128577525426376,2.785011242238338,7.0,2020,4,6,2017,8,1,2017,11,28,0.0
27123,11,700,5579,15.06,4,7,3.0,0,5,779412.0,2.0,2007.0,2.0,20.0,1,3.6044102974874863,1.6467336971777973,7.0,2020,12,8,2007,3,1,2007,4,25,0.0
27192,8,298,5596,2.6,6,1,2.0,1,4,779412.0,3.0,2010.0,1.8,3.0,1,3.3028492586443794,2.3608540011180215,7.0,2021,7,29,2010,2,1,2010,5,12,0.0
27199,20,95,5600,3.59,1,35,1.0,1,5,779412.0,2.0,2018.0,2.0,19.0,1,3.9373008126124147,3.7130841428107537,7.0,2020,12,10,2018,8,1,2019,1,11,1.0
27224,11,186,5601,1.34,1,23,1.0,0,5,779412.0,2.0,2019.0,1.4,16.0,1,3.130263166511597,2.8791984572980396,7.0,2021,6,24,2019,9,1,2020,1,20,0.0
27354,8,83,5598,5.77,6,3,1.0,0,5,779412.0,2.0,2015.0,2.0,32.0,1,3.380314170745731,2.799108932049177,7.0,2020,8,6,2015,1,1,2015,8,17,0.0
27362,8,83,5598,8.75,5,7,2.0,0,5,779412.0,2.0,2015.0,2.0,32.0,1,3.380314170745731,2.760009940032921,7.0,2020,2,17,2014,4,1,2015,1,6,0.0
